row_id,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
114,5.8,2.8,5.1,2.4,2
62,6.0,2.2,4.0,1.0,1
33,5.5,4.2,1.4,0.2,0
107,7.3,2.9,6.3,1.8,2
7,5.0,3.4,1.5,0.2,0
100,6.3,3.3,6.0,2.5,2
40,5.0,3.5,1.3,0.3,0
86,6.7,3.1,4.7,1.5,1
76,6.8,2.8,4.8,1.4,1
71,6.1,2.8,4.0,1.3,1
134,6.1,2.6,5.6,1.4,2
51,6.4,3.2,4.5,1.5,1
73,6.1,2.8,4.7,1.2,1
54,6.5,2.8,4.6,1.5,1
63,6.1,2.9,4.7,1.4,1
37,4.9,3.6,1.4,0.1,0
78,6.0,2.9,4.5,1.5,1
90,5.5,2.6,4.4,1.2,1
45,4.8,3.0,1.4,0.3,0
16,5.4,3.9,1.3,0.4,0
121,5.6,2.8,4.9,2.0,2
66,5.6,3.0,4.5,1.5,1
24,4.8,3.4,1.9,0.2,0
8,4.4,2.9,1.4,0.2,0
126,6.2,2.8,4.8,1.8,2
22,4.6,3.6,1.0,0.2,0
44,5.1,3.8,1.9,0.4,0
97,6.2,2.9,4.3,1.3,1
93,5.0,2.3,3.3,1.0,1
26,5.0,3.4,1.6,0.4,0
